mask_mandate,@ordinrysprheros @BUnbasic @TracyBethHoeg @ifihadastick @CDCgov Im confused. The mask mandate only applies during the day? Do they think covid suddenly stops being infectious when the school day ends?
mask_mandate,Is this a good idea? COVID-19 is still out and about. Mandate of mask wearing should remain. Is it? How the USA can assure that people bring original negative results and vaccine cards? Just wondering!
mask_mandate,"6 weeks into a mask mandate &amp; with ~85% of the population vaccinated
mask_mandate,@j_g_allen @MonicaGandhi9 @BhadeliaMD Its YOUR FAULT and the fault of all the mask and vax mandate maniacs. You completely killed all of trust in public health. I used to be an absolutist in vaxing my kids. Now I will do the min possible. I lost trust in all vaxes due to the Covid response of public health.
mask_mandate,"Trying to locate a single person with a mask in this overcrowded state and I literally can not
mask_mandate,"@BuckSexton Children do not need mask or vaccine mandates. The flu kills way more children than covid ever will yet there were no mandate.
mask_mandate,"@Tomko_1 @KelleyJo722 Children do not need mask or vaccine mandates. The flu kills way more children than covid ever will yet there were no mandate.
mask_mandate,My children are ages 7&amp;9. There is no mask mandate at their school in New Zealand but they are willing to wear masks despite that. I am so proud of them. We lived in NY during the pandemic so we have a different perspective. #newzealand #covid 1/3
mask_mandate,"@DrKellyVictory Children do not need mask or vaccine mandates. The flu kills way more children than covid ever will yet there were no mandate.
mask_mandate,"Australian Capital Territory have 14 schools listed as exposure sites while lacking a mask mandate for schools (screenshot ).
mask_mandate,"Also please keep in mind that THERE IS A MASK MANDATE IN LA COUNTY. Masks are required in ALL public indoor settings
mask_mandate,"@NickDone8 @mecapitulate @ArtysHouse @NHSouthernGirl @CChampion_Z06 @FighterTh @AngryFleas @TheCenterStripe @modernista64 @FuarFearg @JonRFleming @InfoGuru16 @shelaghwatkins @Mcsjr454Mikey @deusxmach1na @TomDoubting @RochelleCabirac @RogerRa09234150 @John_iwas_ @JimlikesBB @melissa5053 @jvangent1001 @TallybanJoe @grammar_kitten @PamelaEdwards @rgspol @PootDibou @battle_bullshit @CPT_Cosmosis @ystly @MainMan4AZ @teamphil @mdurkin86 @MagSRT8 @rudysballots @WellLeave @Aldo_9111 @JovanHPulitzer @itsgatstabebet1 @CktItter @rez_elle @MrMonopoly_Jr @maperettedm @GeorgeWTrumpWon @GAballots @SaveDemocrcyPlz @mdeperno @Buddha_Banton_ @LoveJuggernaut @PutinsBeotch All of these assume covid is just spread by giant droplets. Again
mask_mandate,"6 weeks after a mask mandate &amp; with ~85% of the population vaccinated
mask_mandate,"@JoeBiden In your first 10 months you have succeeded to:
mask_mandate,"@MichaelTWorley Ontario has had a mask mandate since July 2020. We are 85% of 12+ vaccinated. Vaccination reduces COVID morbidity
mask_mandate,@EricaOnABC13 Im so tired of hearing about the mandate for mask the only people I know that has had Covid-19 was wearing a mask the people that wasnt wearing one didnt get it and about half the people I know that has had the shot has had Covid-19 or suffered heart problems after the shot
mask_mandate,Texas '100pc open' after governor ends Covid lockdown and mask mandate this is #ThirdWorldUK newspaper on 02.03.2021 and the deaths happening in Texas is something that I consider as a punishment by the #Cabal even though the #ConspiracyTheory is that ????
mask_mandate,"COVID numbers are waaaaay up as we ease into fall with no mask mandate in many dense parts.
mask_mandate,"about 79% of Americans 12 years and older have received one dose of covid vaccine
mask_mandate,"@rweingarten @nypmetro what about this science?
mask_mandate,ICU bed
mask_mandate,"@rachbarnhart How about dropping it.
mask_mandate,have all the info we need. Let's move on."
mask_mandate,"The @Queensland COVID-19 mask mandate
mask_mandate,"Bought masks at my local pharmacy recently. They are endorsed as not for medical use or vifus protection.
mask_mandate,"@WillieDMack1 @SweetThingMemes I live in a good place....not a shithole. Good places do still exist.
mask_mandate,Abbott got his booster after his COVID scare but he won't allow students to wear masks in school. The large school district has defied him and all have mask mandates. The small districts where COVID is rampant are following the mandate because they don't know that POTUS will help
mask_mandate,"Remember the AIDES crisis.
mask_mandate,@OregonGovBrown @USClimate @ClimateGroup @c40cities Youre failing in the covid department. We are the only state with an outdoor mask mandate. Probably the only state that is idiotically lowering hospital capacity. We are still masking kids. Still cancelling their activities. Youre a wretched person.
mask_mandate,My school has already had multiple students catch COVID and we already have a mask mandate
mask_mandate,"RT:
mask_mandate,000 cases per day in the US. Just goes to show how easy it is to control COVID with masks &amp; vaccine pass"
mask_mandate,"Fox News and Newsmax have been lying to their audience about their COVID shot policy. It is effectively a mandate at both companies
mask_mandate,"@KBQWrites It's SO SO SO common. My husband has had two in his classes alone. Luckily they have a mask mandate &amp; he distances as much as possible
mask_mandate,@ParisSorel @ericadamsfornyc @NYCMayor @GovKathyHochul But now @ericadamsfornyc wants to end the mask mandate in schools so that kids can make friends ? When he takes office in Jan when now covid cases are rising including in NY
mask_mandate,@ericadamsfornyc wants to end mask mandate when he gets into office in Jan and now covid cases are rising including in NYC make it make sense
mask_mandate,"@annbauerwriter Mandate them after telling the country that we could go back to normal early last year? After asking to reopen schools? After
mask_mandate,@ianmSC Yes. This is Logical. Mask mandate all new Covid case s with at least one shot. Record infection rate. Dont get Vaccinated
mask_mandate,I think Im over traveling fr fr. We gone see after Jamaica in December . Or at least til after Covid. The mask whooped my ass. Cali was not playing with the mask mandate
mask_mandate,If you really believe this whole mask mandate thing and Covid vaccine thing is about anything but control ........you must be getting paid to be stupid
mask_mandate,"@priusOBS @thefloppydorito @romulopnery The hospitals where I live arent full
mask_mandate,"These are also the same people that think COVID is a joke
mask_mandate,"@auntdidi2003 @smaqcksaidso @StephieLynn204 @BidensWork My point is that we shouldnt have closed the schools. Why? This is from the CDC: 199pediatric deaths from the flu in a single 12 month flu season. We didnt mask
mask_mandate,"@GovPhilScott As a Vermont citizen who is concerned for the welfare of others
mask_mandate,"have had multiple family members need ICU beds in my lifetime
mask_mandate,"@matthewdmarsden Healthcare data scientist working with COVID data in Boston. Unvaxxed with natural immunity.
mask_mandate,"@martyrmade The girls at our Panhandle Health District absolutely freaked out over COVID!!! Mask mandate. Oh Gaia. Pandemic !!
mask_mandate,"6 weeks into a mask mandate &amp; with ~85% of the population vaccinated
mask_mandate,@b01dface @acetomatoco @HotlineJosh Covid pills reduce hospitalisation and death by 85%. There will be no mask mandate by the spring. Over 80% of adults are partially vaccinated. Covid wont play the slightest role in the midterms.
mask_mandate,"@GovSisolak Hey fatass
mask_mandate,Boston is keeping its indoor mask mandate for the time being as COVID-19 rates decline
mask_mandate,"@will298O3 A mask mandate does NOT mean that everyone is still wearing them. Thanks to covid denying anti vax dimwits like you many are no longer wearing them or cleaning their hands and shopping trolleys any more. Congratulations
mask_mandate,"Dear republican voters: What exactly are your elected officials doing to protect your rights? They sued to stop mask mandate meant to protect you from covid
mask_mandate,"@Tammlin1963 Wearing a mask and being vaccinated should be a choice not a mandate. I have repeatedly been exposed to Covid as a housecleaner. Twice I actually had it. I was sick but I didn't die. So many flus
mask_mandate,"#NY mayor-elect #Adams wants to nix #mask mandate in schools on Jan.1
mask_mandate,"@kylenabecker Children do not need mask or vaccine mandates. The flu kills way more children than covid ever will yet there were no mandate.
mask_mandate,COVID shots are under way for young kids. So when will California end its school mask mandate? via @sfchronicle
mask_mandate,"COVID rises in Santa Fe County in my state of NM with 83% vaccination rate &amp; statewide indoor mask mandate. Plus masks required at school even when kids are outdoors. Good thing all these restrictions &amp; Big Pharma are stopping Covid.
mask_mandate,"@TonyRVT60 And of course with no indoor mask mandate and more indoor alcoholic events we know how mindful people are of social distancing when drinking. Governor
mask_mandate,"@DrTomFrieden There needs to be better messaging on this. Id be happy with just any mask worn
mask_mandate,"#MaskMandates on #airlines is such a pain in the ass for passengers
mask_mandate,"@nytimes As someone whose family has masked
mask_mandate,10/17 kids in my brothers class are in quarantine because ONE kid wasnt wearing a mask. we lost a coach last week to covid. is this really a time to repeal the mask mandate?
mask_mandate,@MollyJongFast Ducey the Governor where I live doesnt care about lives. Hes actually giving covid money to schools that do not have a mask mandate. I would think that is discrimination and illegal. Covid is raging again here and the children are paying with their lives.
mask_mandate,"Theres also no need for a mask mandate
mask_mandate,"@lisakeb007 Not all the people take flu shot
mask_mandate,@gmh8899 @GeorgeTakei Alabama is using covid relief money to build more prisons and Arizona is giving covid relief money in the form of grants to schools who refuse a mask mandate...
mask_mandate,"As someone who's had #COVID AFTER having had the Pfizer vaccine I think a mask mandate and required vaccine for workers is the LEAST the president could do.
mask_mandate,@AshleeUT38 Support. My work has not done anything unless they had to as far as COVID as they are too afraid to offend people. HR and upper management actually liked the mask mandate and would like this. It gives them the excuse to do the right thing because they have to.
mask_mandate,"@TheMarieOakes Okay but the counter-protestors... did they respect all aspects of the mandate in its continuum?
mask_mandate,Baltimore mask mandate still in play amid 'substantial' COVID transmission: New York Daily News
mask_mandate,@UKCovid19Stats Cases have plummeted without a mask mandate and without Covid passports.
mask_mandate,"Will schools mandate Covid shots? Vax and unmask kids makes sense to me
mask_mandate,@Rusty5010 @Dave43926598 @rickypi92 @UKCovid19Stats So what's your reasoning for the increase in Wales where they have a mask mandate?
mask_mandate,@MoKaStHa @a_shayes @UKCovid19Stats England doesn't have a mask mandate or vaccine passports and cases are plummeting. Having been in London for 3 times in the last few weeks I've seen first-hand that people are ignoring TfLs requirement to wear a mask on the tube.
mask_mandate,@Kathlee11995611 Someone in my real life who volunteers in the same circles I do went on a super homophobic rant at me about how gay people should be banned from stores. Then went on to equate the mask mandate to the aids crisis and insinuate gay ppl spread aids like covid spreads.
mask_mandate,@queens_parents @ericadamsfornyc @daniela127 @AppletoZucchini Welcoming news indeed...I think he realized after the partying this weekend by all adults without masks...it is unjust to mandate mask wearing for @NYCSchools children when they are the lowest statistically to get sick from Covid..Welcome 2022!
mask_mandate,@Lioness006 @CrackenRobert @daryl_lanfranca @Tammlin1963 Has anyone following this thread have the wherewithal to understand the n95 mask will not filter out the covid virus? This makes every mask mandate a waste of time and the arguments mute
mask_mandate,@GBNEWS Introduce a mask mandate and a vaccination passport scheme now. By doing that we avert another winter COVID catastrophe. They try to blame everyone other than themselves for their incompetence. This Government is corrupt.
mask_mandate,"I'm a bit surprised that the part of Biden's covid-19 testing plan that includes a workplace mask mandate for the unvaccinated hasn't received much attention. It goes in effect Dec. 5. My Utah-based employer already has such a mandate (thankfully!)
mask_mandate,".@ericadams Google ""UK schools
mask_mandate,@DrTomFrieden Congressional Democrats aim at DeSantis in bill to override bans on COVID mandates I believe voters understand that a ban of a mandate doesn't punish the individuals who do get vaxed/mask vs Govt.mandate that takes away individual choice by requiring vax.
mask_mandate,"@davecharles1 @UKCovid19Stats Scotland have a mask mandate and vax passports...not helping there
mask_mandate,"Two adjacent public school districts with similar enrollment patterns
mask_mandate,"@Welnesschick @RanaAurora @CPRNews @GovofCO I am beyond livid with him.
mask_mandate,"Will schools mandate the Covid shot? Vax and unmask kids makes sense to me
mask_mandate,Surgeon General Murthy: COVID-19 is 'what's really hurting the economy' - Seminole County Public Schools have implemented a face covering/mask mandate for students for 30 days unless a parent chooses to opt out... -
mask_mandate,"@AaronParnas 400k COVID deaths since Biden took office
mask_mandate,"@HouseBudgetGOP @FreedomCaucus
mask_mandate,"COVID-19 shots are under way for young kids.
mask_mandate,"Covid has hit at work. People are testing positive. Thank God we are all vaccinated. And people are walking around without masks even though we have a mandate for them. If you are an adult
mask_mandate,Macron to address the nation on Tuesday as Covid-19 cases surge via @FRANCE24. They should have a mask mandate and impose a vaccine passport. Oh wait #PasseSanitaire
mask_mandate,"@ajarynowski ""Dear passengers
mask_mandate,@Rangpur @Sifill_LDF A Christian school (with a lax mask mandate) a neighbors kid attends is just returning to in person learning after 1 month of remote due to covid spread. Public school with masks has very few cases
mask_mandate,@lelia_glass This chart shows that masks do NOT make a difference. Orange County borders LA County. It has not had a mask mandate since Mid-June. Same Covid roller coaster.
mask_mandate,@sonik0909 @NAChristakis Those countries arent at 50-100/day even on relational basis. Mandate is a no brainer (see MMR.) Covid notwithstanding if I knew that universal masking every winter could prevent all flu deaths Id have done it all my life. Idc about wearing a mask. Sorry for caring about others
mask_mandate,@itosettiMD_MBA @jwilcox79 Cyclical waves it is then. Scotland and Wales already have mask mandates - and doing no better for it. PHE said in July Covid now has an IFR of 0.097%....similar to flu. So should we mandate masks every winter for flu? Genuine question.
mask_mandate,"Columbia school board expected to renew COVID-19 plan
mask_mandate,"@FreshAirSchools @MattBetts13 @devisridhar 1/2: Most people use the masks at the bottom of the list of effectiveness. They also don't know how 2 use these correctly. Since the mandate 2 wear a mask was brought in
mask_mandate,"I love @rWeingarten for her shrill Nazi voice in helping to kill the #TerryMCAULIFFE campaign
mask_mandate,"@ccleighton @fordnation @PBethlenfalvy Puzzled. Has the indoor masking mandate already been lifted? Watching Leaf game last night
mask_mandate,@asosin If #VT sees a post Halloween/Thanksgiving surge even remotely close to the pattern of last year we're sleepwalking into a #covid crisis come Christmas. A mask mandate now is likely our only chance of preventing this
mask_mandate,"Anti-lock down
mask_mandate,@GovHolcomb @NDFootball @NavyFB @BoilerFootball Not much of a dream day for the 799 Hoosiers that died of Covid in the past 30 mandatory mask mandate blood is on your hands.
mask_mandate,@UKCovid19Stats Looks like the vax passports and mask mandate is working.
mask_mandate,@ishkarnBHANDARI What the hell? Houston is holding a concert amid Covid? Texas has no mask mandate..policies are like Covid deniers..If one listens to Travis Scott's music it can put you in a trance..if suddenly the crowed surges forward it's a shock..the artist should take some responsibility
mask_mandate,@DrAdrianHeald Vermont has one of the highest vaccination rates but yet our covid-19 cases are high and rising because there's no longer a mask mandate for vaccinated people. It's so stupid.
mask_mandate,"The UC flu mandate: get your flu shot or wear a mask even if Covid restrictions are lifted.
mask_mandate,"@GBNEWS They always need someone to blame. It's not booster jabs that'll save Christmas
mask_mandate,"@mrntweet3 40years in healthcare field
mask_mandate,Apparently covid knows not to spread while you're dancing. Here's @SenSchumer in Puerto Rico where there's an indoor mask mandate.
mask_mandate,"@DirenzoTomasso @sweaver79 @jaredpolis A less than 1% mortality rate is reason to re instate a mask mandate? If it works
mask_mandate,"@mikejohansenmd @Chamale0 This is an ongoing one as it is influencing booster uptake and in turn cases
mask_mandate,"@Chamale0 @mikejohansenmd Thankfully COVID is over. Personally I live in a ""blue state/city"" with no mask mandate. In few more months when some kids are vaxxed I'm throwing my masks away. I am done. Used to be annoyed at 50%+ maskless people at groceries/pharmacies here in Brooklyn
mask_mandate,@PieperLee @Sarah_Oh2016 @BpayneCOS @N0TMYPRESIDENT2 @MollyJongFast I think Monroe county in Bloomington is the only county in Indiana with a mask mandate. The county has had some of the lowest covid cases in the state.
mask_mandate,"Columbia school board expected to renew COVID-19 plan
mask_mandate,"@republibrarian My prediction on mask mandate in NM itll go away in March or April. Primaries are in June
mask_mandate,"@GregAbbott_TX The cdc can't Even provide a sample of covid. There is no science. You think a paper mask can keep a virus that is .06-.14 microns in size
mask_mandate,"@GregAbbott_TX Thats funny how you say that
mask_mandate,If youre working close with Humans Suspected of Harboring Or Carrying Covid19 without Hazmat Gear Or even A Simple Face cover Or Breathing Mask than you are endangering yourself Nobody whom has Offered to Get Vaccinated to stop the Paranoia About Covid requires a violent mandate.
mask_mandate,"@debrakidd @sajidjavid Scotlands kept mask mandate but its made no difference there. Covid has always spread primarily at home
mask_mandate,"@GovofCO Wow it's interesting to people on here who are against the mandates. It's a shame nobody's studied history or political science. One of them wants to ""get rid of mandates and covid""it's embarrassing we're not doing better with the coronavirus and have a mask mandate."
mask_mandate,"So why push jabs
mask_mandate,"@KoenRoeyers @bencowling88 @FY4Chan I suspect it is easier to maintain existing mask mandate than to reintroduce it later in the event of a covid breakout. I'm sure whatever the reason
mask_mandate,"@rweingarten @themrsLindsayB @daniela127 @nanalatinaAA @DOEChancellor @AppletoZucchini @Chalkbeat Lolololol! Covid doesnt effect people when its hard to hear someone talk! Thanks Randi! Thanks for Virginia! Thanks for the red wave coming. Keep telling kids to mask
mask_mandate,"@BillKristol His kids also attend a school that Im pretty sure still has Covid protocols in place
mask_mandate,@BettinaSRoss1 We have the same situation here. In the last 5 days we've had over 10.000 new cases. And for the first time in many months do we have 10 deaths. Hospitalisation is climbing. Still no mask mandate or requirement for showing a Covid passport.
mask_mandate,"@Sander_rr1 @KeeganMcB The other point of view is that distance learning doesn't
mask_mandate,"@Himura0011 @leftyvegan @jimmy_dore @tulippoplar Never mind that he's quoting anti-vax doctors whose claim that no children have died from COVID in Sweden is a lie. Or that dozens of children have died of COVID in the UK
mask_mandate,"Si basically you're admitting that vax
mask_mandate,"@iic_a @sofiesyarief @mharisman Si basically you're admitting that vax
mask_mandate,"@iic_a @mharisman Si basically you're admitting that vax
mask_mandate,"this karen ass bitch literally assaulted a bodyguard and went out in public without masks in a country where she doesn't belong.
mask_mandate,just go back to your country that doesn't have the mask mandate? we're tired of covid already. "
mask_mandate,@The_OtherET @unmaskillinois Over 400 people have COVID on campus since August as a result of no mask mandate. Is this a success story?
mask_mandate,"3-judge panel of notoriously right-wing 5th Circuit halts mask mandate. Repub AG of Louisiana lauded
mask_mandate,"@LizHIVHep @CDCDirector This observational study generally found no connection between a state's mask mandate or mask usage and COVID case growth in Summer 2020 and Fall/Winter 2020.
mask_mandate,"@vlal42 We do not have a mask mandate. Our district has 13
mask_mandate,"@1jeffnelson @DanCrenshawTX Florida has had no mask mandate or vaccine mandates and their cases have fallen off dramatically. Why would Ron Desantis
mask_mandate,@johnrich Children do not need mask or vaccine mandates. The flu kills way more children than covid ever will yet there were no mandate.
mask_mandate,"@EricBoehlert @rolandsmartin So these mothers want us to believe that education was the only determining factor for voting Republican. Okay right. The whole damn country was affected by Covid &amp; school closures
mask_mandate,"@karol @megynkelly Define ""sick."" How ironic you would use that word when talking about Covid &amp; a simple mask mandate. Good thing you're from Russia...your opinion doesn't matter anyway."
mask_mandate,"COVID in my state. My area (which encompasses a large area just south of Sydney) only had one confirmed case today.
mask_mandate,"@TalkTruth2Power @kylenabecker @CDCDirector @HHSGov NIH study
mask_mandate,ICU bed
mask_mandate,"@aprn_j @ScottGottliebMD Lets look at the mask provisions in the new Osha mandate for Covid versus TB. Wow! For TB
mask_mandate,"@Debstermistress @BuckSexton Since reopening my business May of 2020 I barley wore a mask while helping 1000s of customers
mask_mandate,"@DefiantLs Here she is low key flicking the kid off
mask_mandate,"@bobbyelmo2007 Its only worse as people are inside more without mask and proper ventilation. Minimal flu last year why as there was a mask mandate
mask_mandate,"This lady left the FSU game b/c she was upset that a guy in front of her was chanting Lets Go Brandon
mask_mandate,"@PolitiBunny My kids school dropped their mask mandate a month ago and its been smooth sailing. They had 1 asymptotic COVID case the 2nd week of school
mask_mandate,@realDailyWire Same with the mask mandate those with mask and those without get covid. Those vaccinated and those not vaccinated get it. Just like the flu. Why would anyone in their right mind trust anything associate with Fauci?
mask_mandate,"Illinois residents
mask_mandate,"Ironically
mask_mandate,"@APPLESHAMPOO___ @BrittanyVenti @Lauren_Southern I work in aviation. Aircraft replace their internal atmosphere as fast as every 3 minutes
mask_mandate,"@MaxBlumenthal @toby00green Why The Covid Pandemonium In Highly Vaxxed #Alberta? Easing Of Restrictions Blamed
mask_mandate,@Fenix_Rising_1 Its sad less covid here and a mask mandate that 98% of people adhere to. The museums limit capacity. Weve come a couple times now for something to do. Plus their vaccination rates are high
mask_mandate,@JgNightingale @SenSanders So says a guy with a Jesus profile pic and page full of anti Covid mandate no mask anti vaccine jibba jabber.
mask_mandate,"@Miss_Pellin @Dan_Donovan_17 @KNX1070 Lets talk about OC
mask_mandate,@t_daniel_quinn I think we will have at least a small surge! Here in Louisiana the mask mandate just ended and most have taken off the mask! I run a small business in a mall and I have already started hearing of an uptick in COVID!
mask_mandate,"@Smiley_DMB @NoveDak @NFL He still did it. He followed all the protocols bar a pointless mask mandate. Hes out cause he got covid
mask_mandate,@JackPosobiec Strange how the Biden regime has given a nationwide mandate to lift masks from the vaccinated but mandate that the unvaccinated wear a mask... when the vaccinated have breakthroughs all the time of Covid including his own Press Secretary.
mask_mandate,"@TacomaPD Funny
mask_mandate,Why does the right wing rejoice when COVID wins? Holding up a mask mandate or a vaccine mandate or a testing mandate isnt freedom. Its letting COVID win
mask_mandate,"&amp; then its still COVID round this bitch &amp; people still allowing these concerts to take place with no proof of vaccination
mask_mandate,@JedediahBila I know this is anecdotal but the school districts in GA that didnt have a mask mandate had many disruptions/closures because there were lots students/teachers sick with COVID. The schools w/ mask mandates rates were much lower &amp; had fewer disruptions to in person learning (1/2)
mask_mandate,"Just saw an anti-vax mandate protest on the streets and no one was wearing a mask No vaccine
mask_mandate,"@jackmurphylive we are at Ikea right now
mask_mandate,"LA Fitness really out here ignoring vaccination mandate
mask_mandate,"Puerto Rico has an indoor mask *mandate*. All those NY politico luminaries who partied in what *they* called a ""packed ballroom"" and danced and chatted all night mask-free not only violated the law but again showed they don't believe COVID restrictions apply to them. Ask why."
mask_mandate,@MichaelFromIL @JeremyRedfernFL Two of my kids got covid last year when their school had a mask mandate. Mask mandates dont stop the spread of covid.
mask_mandate,@TristanSnell *Meanwhile in texas as covid cases/deaths are sharply decreasing without any mask vax or lockdown mandate
mask_mandate,"So not only are 8 dead and 13 injured but bc of their ""Genius Governor
mask_mandate,@See_365 @ksorbsinnrvoice @kevinlaughlin @ianmSC Yes but there are randomized control studies showing that cloth masks make zero difference. And this is consistent with the mask studies for aerosolized flu prior to Covid. Whats wrong with just recommendations like Sweden did? Wear one if you want. Simply no evidence to mandate
mask_mandate,@BobbyLWesson The only rule he broke was the press conference mask mandate. Which i agree is still a rule but in defense he is tested daily. So he knows he doesn't have covid whereas us vaxxed can still get it and transmit it. Most vaxxed don't test nearly as often.
mask_mandate,"@James_Reese_Jr @cnnbrk If Trump had set a mandate for COVID vaccine and mask these federal courts
mask_mandate,"Day 2 of the SOMOS conference
mask_mandate,"@Conwaystern4 @GregAbbott_TX I dont remember catching covid. I just know I have the antibody
mask_mandate,@adriandix I will not get a booster until the mask mandate is removed. I feel like a pawn in your stupid game. It's ridiculous that you are forcing vaccinated adults and school children at 0 risk of any negative effects from covid to wear a mask all day.
mask_mandate,"Everyone cheered when PAXU announced vax/mask requirements
mask_mandate,@KRDONC13 Lets have a mask mandate @GovofCO and end the spread of CoVID. Do your job. Congress did theirs.
mask_mandate,@MissyMeWtheBS @SpokesmanReview My Spokane dentist had sign Mask Mandate by Government Order no enforcement. I had to tell a man ranting about Gov Inslee mandate and COVID aint real to put on a mask. He finally did.
mask_mandate,"This will be the UK
mask_mandate,Found out yesterday during session a rural town that I work in (now telehealth) has decided to ignore our states mask mandate and doctors in that town are telling parents not to get vaccines for their kids if they have had Covid. WTF?
mask_mandate,"@ianmSC @EWoodhouse7 @okayshane_ Why New York? There's no mask mandate here. The vaccine mandate is barely enforced. No one cares about covid anymore. I'd say Chicago deserves a spot in the top 3
mask_mandate,@JoeBiden Why are you putting so much emphasis on vaccines but no encouragement for people to wear face mask? The vaccinated can still get COVID and pass it to others! If there was a serious mask mandate the numbers would surely decrease!! Half of ppl in stores are not wearing a mask!
mask_mandate,"@SJamtgaard @IAGovernor Since my statement was only about the unvaxxed who cry about their rights
mask_mandate,understand COVID facts
mask_mandate,@atlanticmol DAMN! They said no crowd surfing because of COVID???? And no mask mandate? They are checking off all the asshole boxes to a T
mask_mandate,Dana White and Aaron Rodgers are absolutely killing the Covid vaccine and mask mandate instantly. Good for both of them.
mask_mandate,@MamaBearPat81 Children do not need mask or vaccine mandates. The flu kills way more children than covid ever will yet there were no mandate.
